results_reception_time,md5_hash_participant_IP,controller_name,order_of_items,inner_element_num,label,v7,penn_element_type,penn_element_name,parameter,value,event_time,Prolific_ID_url,latin_square_list,item,condition,sentence,comments,TMD5hash,subject,Age,Sex
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,134,0,experiment-filler,NULL,Scale,judge,Choice,1,1717937088899,6047f5210adc5310b78d29c3,1,130,f,Der Mann beschimpfte die Postbotin%2C die viele negative Erfahrungen gemacht hatte%2C als sie den Zeitplan%2C der zum Gartentor rannte%2C schlug.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,104,0,experiment-critical,NULL,Scale,judge,Choice,4,1717937177736,6047f5210adc5310b78d29c3,1,100,c,Die Hebamme veranlasste%2C dass der Lebensgefährte%2C der geglaubt hatte%2C dass die Geburt unkompliziert war%2C jetzt schnell eintraf%2C um Unterstützung zu zeigen.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,98,0,experiment-critical,NULL,Scale,judge,Choice,5,1717937191241,6047f5210adc5310b78d29c3,1,94,c,Der Sozialarbeiter organisierte%2C dass der Obdachlose%2C der gehofft hatte%2C dass die Unterkunft zugänglich war%2C erstmals langfristig unterkam%2C um sein Leben in den Griff zu bekommen.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,147,0,experiment-filler,NULL,Scale,judge,Choice,2,1717937203681,6047f5210adc5310b78d29c3,1,143,f,Der Enkel wusste%2C dass die Oma%2C die die hübsche Tasche gesehen hatte%2C eisern sparte%2C weil sie ihm Yoga erfüllen wollte.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,43,0,experiment-critical,NULL,Scale,judge,Choice,3,1717937210632,6047f5210adc5310b78d29c3,1,39,d,Der Ingenieur erkannte%2C dass die Architektin%2C die geschwärmt hatte%2C dass der Künstler ausgefallen war%2C nicht sinnvoll kalkulierte%2C weil sie eigene Ziele verfolgte.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,116,0,experiment-critical,NULL,Scale,judge,Choice,6,1717937218899,6047f5210adc5310b78d29c3,1,112,c,Der Geschäftsführer erlaubte%2C dass die Kundin%2C die gewettert hatte%2C dass der Preis unangemessen war%2C ausnahmsweise kostenlos umbuchte%2C um die Situation zu entschärfen.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,109,0,experiment-critical,NULL,Scale,judge,Choice,4,1717937252276,6047f5210adc5310b78d29c3,1,105,d,Die Floristin hoffte%2C dass die Braut%2C die bezweifelt hatte%2C dass der Lieferant günstig war%2C morgens rechtzeitig anreiste%2C um die Bouquets zu kontrollieren.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,27,0,experiment-critical,NULL,Scale,judge,Choice,3,1717937258545,6047f5210adc5310b78d29c3,1,23,d,Der Teamarzt befürchtete%2C dass der Radprofi%2C der bezweifelt hatte%2C dass der Sponsor angenehm war%2C noch langfristig ausfiel%2C weil er unvernünftig war.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,145,0,experiment-filler,NULL,Scale,judge,Choice,2,1717937265012,6047f5210adc5310b78d29c3,1,141,f,Der Aufseher beobachtete kritisch%2C dass die Erntehelferin die Literatur mit der braunen Stelle pflückte%2C indem sie den Strunk durchschnitt.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,123,0,experiment-critical,NULL,Scale,judge,Choice,3,1717937271869,6047f5210adc5310b78d29c3,1,119,d,Der Abteilungsleiter bezweifelte%2C dass die Personalrätin%2C die argumentiert hatte%2C dass der Kandidat inakzeptabel war%2C noch zeitnah entschied%2C wie zu verfahren sei.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,26,0,experiment-critical,NULL,Scale,judge,Choice,6,1717937278028,6047f5210adc5310b78d29c3,1,22,c,Der Auftraggeber würdigte%2C dass der Statiker%2C der kalkuliert hatte%2C dass der Untergrund optimal war%2C sehr geschickt plante%2C um die Fensterfront zu vergrößern.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,163,0,experiment-filler,NULL,Scale,judge,Choice,2,1717937285613,6047f5210adc5310b78d29c3,1,159,f,Der Buchhändler erzählte%2C dass die grauhaarige Kollegin%2C die sich mit dem Park häufig gestritten hatte%2C inzwischen die Geduld verloren hatte.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,70,0,experiment-critical,NULL,Scale,judge,Choice,7,1717937291559,6047f5210adc5310b78d29c3,1,66,c,Die Ehefrau hoffte%2C dass der Soldat%2C der gehört hatte%2C dass der Einsatz waghalsig war%2C jetzt schnell zurückkam%2C um bei ihr zu sein.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,59,0,experiment-critical,NULL,Scale,judge,Choice,5,1717937297687,6047f5210adc5310b78d29c3,1,55,d,Der Schneider erzählte%2C dass der Designer%2C der verlangt hatte%2C dass das Model exklusiv war%2C oftmals gedankenlos einkaufte%2C ohne Preise zu beachten.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,50,0,experiment-critical,NULL,Scale,judge,Choice,7,1717937304110,6047f5210adc5310b78d29c3,1,46,c,Die Rentnerin glaubte%2C dass der Verkäufer%2C der erzählt hatte%2C dass der Umtausch kulant war%2C sicherlich gern half%2C wenn Probleme aufträten.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,155,0,experiment-filler,NULL,Scale,judge,Choice,3,1717937309648,6047f5210adc5310b78d29c3,1,151,f,Die Bibliothekarin ahnte%2C dass der Auszubildende%2C der sich vor allen Kollegen blamiert hatte%2C den wichtigen Topf vergessen würde.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,112,0,experiment-critical,NULL,Scale,judge,Choice,6,1717937315296,6047f5210adc5310b78d29c3,1,108,c,Der Hausverwalter hörte%2C dass die Interessentin%2C die erfahren hatte%2C dass die Immobilie überteuert war%2C trotzdem nicht absagte%2C weil sie dringend eine Wohnung suchte.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,81,0,experiment-critical,NULL,Scale,judge,Choice,4,1717937320525,6047f5210adc5310b78d29c3,1,77,d,Der Gärtner tuschelte%2C dass der Liebhaber%2C der gespottet hatte%2C dass der Ehemann langweilig war%2C gelegentlich etwas prahlte%2C um Unsicherheit zu überspielen.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,108,0,experiment-critical,NULL,Scale,judge,Choice,5,1717937326613,6047f5210adc5310b78d29c3,1,104,c,Der Fan kritisierte%2C dass der Fußballer%2C der spekuliert hatte%2C dass der Pass schwach war%2C bewusst langsam lief%2C um Kräfte zu sparen.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,21,0,experiment-critical,NULL,Scale,judge,Choice,3,1717937333392,6047f5210adc5310b78d29c3,1,17,d,Der Thronfolger offenbarte%2C dass der König%2C der gedroht hatte%2C dass der Handlanger gnadenlos war%2C noch nicht abdankte%2C obwohl er krank war.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,136,0,experiment-filler,NULL,Scale,judge,Choice,1,1717937341623,6047f5210adc5310b78d29c3,1,132,f,Die Urlauberin%2C die am Handy mit ihrer Mutter sprach%2C schob ihr schweres Gepäck auf dem sperrigen Menü.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,92,0,experiment-critical,NULL,Scale,judge,Choice,3,1717937351175,6047f5210adc5310b78d29c3,1,88,c,Der Busfahrer befürchtete%2C dass der Kollege%2C der kalkuliert hatte%2C dass das Ersatzteil günstig war%2C sehr risikoreich beschleunigte%2C um als Erster anzukommen.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,45,0,experiment-critical,NULL,Scale,judge,Choice,5,1717937359659,6047f5210adc5310b78d29c3,1,41,d,Die Esoterikerin befürwortete%2C dass die Bekannte%2C die erzählt hatte%2C dass die Therapeutin brillant war%2C sonntags oft ausschlief%2C um entspannt in den Tag zu starten.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,84,0,experiment-critical,NULL,Scale,judge,Choice,7,1717937366745,6047f5210adc5310b78d29c3,1,80,c,Die Marktleiterin vermutete%2C dass die Kassiererin%2C die argumentiert hatte%2C dass die Schichtarbeit furchtbar war%2C weiter beharrlich kämpfte%2C weil sie etwas erreichen wollte.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,146,0,experiment-filler,NULL,Scale,judge,Choice,2,1717937372502,6047f5210adc5310b78d29c3,1,142,f,Der Kapitän hatte beobachtet%2C dass die Seglerin%2C die das traumhafte Zimmer ausnutzen wollte%2C den Touristen überschwänglich zugewunken hatte.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,16,0,experiment-critical,NULL,Scale,judge,Choice,4,1717937378035,6047f5210adc5310b78d29c3,1,12,c,Der Vormund ahnte%2C dass der Ersttäter%2C der gedacht hatte%2C dass die Maßnahme überflüssig war%2C ganz bewusst provozierte%2C um ihn zu ärgern.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,18,0,experiment-critical,NULL,Scale,judge,Choice,6,1717937384916,6047f5210adc5310b78d29c3,1,14,c,Der Lotse veranlasste%2C dass die Pilotin%2C die erfahren hatte%2C dass das Gepäck verspätet war%2C noch nicht startete%2C obwohl die Zeit drängte.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,114,0,experiment-critical,NULL,Scale,judge,Choice,5,1717937392199,6047f5210adc5310b78d29c3,1,110,c,Der Mieter beanstandete%2C dass der Eigentümer%2C der gewusst hatte%2C dass die Nebenkostenabrechnung schludrig war%2C schamlos weiter abkassierte%2C um seine Gewinne zu maximieren.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,143,0,experiment-filler,NULL,Scale,judge,Choice,3,1717937403137,6047f5210adc5310b78d29c3,1,139,f,Der Wischmopp befürchtete%2C dass der unzuverlässige Student%2C der sich neulich für das Seminar angemeldet hatte%2C bald die Lust verlieren würde.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,30,0,experiment-critical,NULL,Scale,judge,Choice,7,1717937410864,6047f5210adc5310b78d29c3,1,26,c,Der Kardiologe erwartete%2C dass die Apothekerin%2C die gewarnt hatte%2C dass die Dosierung kompliziert war%2C gewohnt professionell arbeitete%2C weil sie einen guten Ruf hatte.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,41,0,experiment-critical,NULL,Scale,judge,Choice,7,1717937417651,6047f5210adc5310b78d29c3,1,37,d,Der Staatsanwalt sagte%2C dass die Zeugin%2C die ausgesagt hatte%2C dass der Attentäter brutal war%2C weiterhin bereitwillig kooperierte%2C weil sie Gerechtigkeit wollte.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,73,0,experiment-critical,NULL,Scale,judge,Choice,6,1717937431079,6047f5210adc5310b78d29c3,1,69,d,Die Tante wusste%2C dass die Mutter%2C die gelästert hatte%2C dass der Lehrer einfallslos war%2C sehr motiviert nachdachte%2C um das Ferienprogramm interessant zu gestalten.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,137,0,experiment-filler,NULL,Scale,judge,Choice,1,1717937442033,6047f5210adc5310b78d29c3,1,133,f,Der Kellner schlug vor%2C dass die hübsche Waschmaschine%2C die das Essen sehr gelobt hatte%2C unbedingt ein Taxi nehmen sollte.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,63,0,experiment-critical,NULL,Scale,judge,Choice,7,1717937448691,6047f5210adc5310b78d29c3,1,59,d,Der Direktor sagte%2C dass der Junge%2C der gedacht hatte%2C dass der Prüfer ungerecht war%2C auffällig häufig nachfragte%2C um Unklarheiten zu klären.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,90,0,experiment-critical,NULL,Scale,judge,Choice,6,1717937456015,6047f5210adc5310b78d29c3,1,86,c,Der Brautvater bestätigte%2C dass die Trauzeugin%2C die gewusst hatte%2C dass die Planung anspruchsvoll war%2C sehr pünktlich losfuhr%2C um alles vorzubereiten.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,53,0,experiment-critical,NULL,Scale,judge,Choice,7,1717937462028,6047f5210adc5310b78d29c3,1,49,d,Der Außenminister verurteilte%2C dass der Diktator%2C der gewusst hatte%2C dass der Funktionär unmenschlich war%2C weiterhin skrupellos regierte%2C obwohl es Proteste gab.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,161,0,experiment-filler,NULL,Scale,judge,Choice,5,1717937469114,6047f5210adc5310b78d29c3,1,157,f,Die Schneiderin%2C die sehr geschickt war%2C bestickte den Umweltschutz mit einem aufwändigen Muster%2C nachdem sie die Vorlage aufgelegt hatte.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,31,0,experiment-critical,NULL,Scale,judge,Choice,4,1717937475873,6047f5210adc5310b78d29c3,1,27,d,Der Komiker kritisierte%2C dass der Manager%2C der gehört hatte%2C dass der Konkurrent einfallslos war%2C häufig ausgiebig lästerte%2C um von eigenen Fehlern abzulenken.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,94,0,experiment-critical,NULL,Scale,judge,Choice,6,1717937482324,6047f5210adc5310b78d29c3,1,90,c,Der Matrose ertrug%2C dass der Kapitän%2C der gehofft hatte%2C dass die Reparatur erfolgreich war%2C wiederholt laut fluchte%2C als die Maschine versagte.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,139,0,experiment-filler,NULL,Scale,judge,Choice,3,1717937488558,6047f5210adc5310b78d29c3,1,135,f,Die Lieferantin hatte mitbekommen%2C dass die Bäckerin%2C die die schüchterne Post schikaniert hatte%2C häufig pausierte%2C weil ihr Rücken schmerzte.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,95,0,experiment-critical,NULL,Scale,judge,Choice,7,1717937494914,6047f5210adc5310b78d29c3,1,91,d,Die Mandantin berichtete%2C dass die Anwältin%2C die gehofft hatte%2C dass die Richterin fair war%2C weiter unermüdlich arbeitete%2C um einen Freispruch zu erwirken.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,49,0,experiment-critical,NULL,Scale,judge,Choice,4,1717937502307,6047f5210adc5310b78d29c3,1,45,d,Der Ermittler befürchtete%2C dass der Verdächtige%2C der ausgesagt hatte%2C dass der Anführer skrupellos war%2C noch weiter mordete%2C um Rache zu nehmen.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,60,0,experiment-critical,NULL,Scale,judge,Choice,6,1717937512467,6047f5210adc5310b78d29c3,1,56,c,Der Nachrichtensprecher berichtete%2C dass die Ministerin%2C die gespottet hatte%2C dass der Beschluss umstritten war%2C plötzlich beharrlich schwieg%2C um ihre Partei zu schützen.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,125,0,experiment-filler,NULL,Scale,judge,Choice,2,1717937518152,6047f5210adc5310b78d29c3,1,121,f,Der Sohn des Kaisers%2C der den Feldzug gewonnen hatte%2C plante äußerst strategisch%2C weil er die Gießkanne an sich reißen wollte.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,39,0,experiment-critical,NULL,Scale,judge,Choice,7,1717937524585,6047f5210adc5310b78d29c3,1,35,d,Der Radfahrer sah%2C dass der Fahrlehrer%2C der aufgepasst hatte%2C dass der Jugendliche vorsichtig war%2C ganz plötzlich bremste%2C um einen Unfall zu vermeiden.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,115,0,experiment-critical,NULL,Scale,judge,Choice,7,1717937532550,6047f5210adc5310b78d29c3,1,111,d,Der Pressesprecher sagte%2C dass der Naturschützer%2C der gehofft hatte%2C dass der Vermittler erfolgreich war%2C weiterhin friedlich demonstrierte%2C um den Wald zu retten.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,46,0,experiment-critical,NULL,Scale,judge,Choice,6,1717937538555,6047f5210adc5310b78d29c3,1,42,c,Die Lektorin bewunderte%2C dass die Autorin%2C die ausgesagt hatte%2C dass der Verlag unseriös war%2C sehr gewissenhaft weitermachte%2C um Missstände offenzulegen.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,154,0,experiment-filler,NULL,Scale,judge,Choice,1,1717937544159,6047f5210adc5310b78d29c3,1,150,f,Die Masseurin faltete das frische Handtuch mit den bestickten Enden%2C bevor sie den Luftzug%2C der pünktlich angekommen war%2C begrüßte.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,6,0,experiment-critical,NULL,Scale,judge,Choice,7,1717937549888,6047f5210adc5310b78d29c3,1,2,c,Der Professor bemerkte%2C dass die Studentin%2C die argumentiert hatte%2C dass das Experiment umstritten war%2C sehr sorgfältig argumentierte%2C um das Gremium zu überzeugen.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
1717937973,c341afab138af810029c8fae8d1ce2a7,PennController,54,0,experiment-critical,NULL,Scale,judge,Choice,7,1717937555755,6047f5210adc5310b78d29c3,1,50,c,Der Anästhesist wusste%2C dass die Ärztin%2C die gewarnt hatte%2C dass der Fallschirmsprung riskant war%2C dennoch konzentriert operierte%2C weil es ihre Berufsehre verlangte.,NULL,1717937973-c341afab138af810029c8fae8d1ce2a7,plausib_anim21,23,Male
